Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
,13/09/2006,0.7,Other,365,375,372,
,14/09/2006,0.8,Other,365,375,370,
,15/09/2006,0.9,Other,365,375,370,
,16/09/2006,1,Other,365,375,370,
,17/09/2006,1.5,Other,365,375,370,
,18/09/2006,1,Other,365,375,370,
,20/09/2006,1,Other,365,375,370,
,21/09/2006,2,Other,370,380,375,
,22/09/2006,1.5,Other,365,380,370,
,24/09/2006,1.2,Other,365,380,370,
,26/09/2006,1.5,Other,365,380,370,
,27/09/2006,1.2,Other,365,380,370,
,28/09/2006,1.2,Other,365,380,370,
,29/09/2006,1, ,NR,NR,NR,
,30/09/2006,1,Other,365,380,370,
Khair,01/09/2006,1,Other,550,600,565,
,04/09/2006,1,Other,550,600,570,
