2007-11-18,96699.0265646541,-20054.64231031874,-52302.797196261,149558.83671610305,60449.237129000074,197003.30375793716
2007-11-19,96699.0265646541,-20054.64231031874,-52302.797196261,149558.83671610305,60449.237129000074,197003.30375793716
2007-11-20,-41465.93105982011,-158683.25859646517,-252147.1946072883,-52230.905870492395,-136121.86038944646,58080.043962603435
2007-11-21,-134012.8680508441,-250731.93897115503,-376135.94855316734,-235049.33649703936,-251865.47295025978,-42266.378519035934
2007-11-22,-134012.8680508441,-250731.93897115503,-376135.94855316734,-235049.33649703936,-251865.47295025978,-42266.378519035934
2007-11-23,-195103.24002709173,-308207.10735408595,-450155.0103779956,-301946.9514847989,-321897.70074057975,-152150.77699899027
2007-11-24,-217983.49190450573,-326842.60277615814,-468397.3405908415,-321239.47723980935,-366147.4399810488,-169790.46868089528
2007-11-25,-260475.38824827722,-361451.37998858065,-502275.9538432731,-357068.4536419745,-448325.5271419232,-202549.89609015014
2007-11-26,-283355.6401256922,-380086.8754106539,-520518.2840561203,-376360.97939698596,-492575.2663823934,-220189.5877720561
2007-11-27,-318642.7898238858,-420064.05542377674,-590816.3867219201,-417690.5640456123,-539462.3918303682,-257199.11868447025
2007-11-28,-379733.16180013336,-477539.22380670765,-664835.4485467484,-484588.17903337185,-609494.6196206883,-367083.5171644246
2007-11-29,-430325.75254575076,-575262.2370903095,-744789.8085729942,-545953.9659498318,-684065.9183338155,-424558.6855473555
2007-11-30,-567036.1806373395,-725876.6705879081,-997013.70121902,-730882.1967712266,-863308.4988646779,-569036.0857784776
2007-12-01,-589916.4325147539,-744512.1660099808,-1015256.0314318662,-750174.7225262374,-907558.2381051474,-586675.7774603831
2007-12-02,-632408.328858525,-779120.9432224028,-1049134.6446842975,-786003.698928402,-989736.3252660212,-619435.2048696375
2007-12-03,-655288.5807359399,-797756.4386444761,-1067376.9748971446,-805296.2246834135,-1033986.0645064915,-637074.8965515436
2007-12-04,-741168.3211797508,-935456.6319412008,-1217629.4375891902,-907991.5962484998,-1155444.4886675933,-731559.5958468886
2007-12-05,-705881.1714815573,-895479.4519280778,-1147331.3349233905,-866662.0115998734,-1108557.3632196188,-694550.0649344744
2007-12-06,-696468.4306682046,-835042.0880010397,-1114264.1003451194,-843877.4288703513,-1106507.6282030875,-672091.0104467035
2007-12-07,-911196.1116117238,-1042041.1051415914,-1386290.9779406548,-1160491.0894724175,-1362315.696344541,-992206.2298882515
2007-12-08,-926902.9307042053,-1065073.3572373118,-1414880.866042597,-1179160.991203824,-1384138.2675901614,-1009251.7782485161
2007-12-09,-956072.7375902439,-1107847.539700794,-1467976.3725176346,-1213833.6658478663,-1424665.899903458,-1040907.7966318659
2007-12-10,-971779.556682726,-1130879.7917965152,-1496566.2606195777,-1232503.5675792738,-1446488.4711490795,-1057953.344992131
2007-12-11,-946483.2613099173,-1082018.2851547142,-1456589.0806064548,-1201820.6741210439,-1409202.8217925157,-1029215.7608006657
2007-12-12,-1027924.8310525428,-1210424.1918965462,-1577873.025281327,-1324125.9379130194,-1522355.3246925808,-1120139.7366774764
