2015-09-22,602,300,NR,Other,1000,4455,4000
2015-09-28,602,270,NR,Other,1000,4300,3500
2015-09-29,602,318,NR,Other,1000,4155,3500
2015-09-21,602,1,NR,Local,3000,8000,5600
2015-09-23,602,1,NR,Local,3000,8000,5600
2015-09-24,602,1,NR,Local,3000,8000,5600
2015-09-25,602,1,NR,Local,4000,6000,5100
2015-09-30,602,1,NR,Local,3000,5000,4100
2015-09-21,602,11,NR,Other,3000,4000,4000
2015-09-22,602,123,NR,Other,1000,5200,4000
2015-09-23,602,389,NR,Other,1000,4600,3000
2015-09-24,602,170,NR,Other,500,5000,2500
2015-09-26,602,170,NR,Other,1000,5000,3000
2015-09-28,602,227,NR,Other,1000,4800,3500
2015-09-29,602,175,NR,Other,1000,5000,2500
2015-09-30,602,219,NR,Other,1000,4500,2500
2015-09-23,602,19,NR,Other,1350,4000,3450
2015-09-26,602,10,NR,Other,1400,4000,3525
2015-09-30,602,8,NR,Other,1350,4000,3575
2015-09-25,602,7,NR,Other,2000,4300,2500
2015-09-21,602,5,NR,Other,1300,3000,2150
2015-09-23,602,6,NR,Other,600,2900,1750
2015-09-25,602,10,NR,Other,600,2600,1600
2015-09-28,602,20,NR,Other,600,3000,1800
2015-09-21,602,5,NR,Red,2190,4700,3681
2015-09-24,602,34,NR,Red,301,2971,2000
2015-09-28,602,57,NR,Red,601,3100,2200
2015-09-21,602,178,NR,Other,2000,4215,3800
2015-09-22,602,203,NR,Other,2200,4300,3900
2015-09-23,602,185,NR,Other,2100,3800,3500
2015-09-24,602,129,NR,Other,2100,3981,3500
2015-09-28,602,1,NR,Other,1500,4081,3600
2015-09-29,602,167,NR,Other,2100,4001,3600
2015-09-30,602,4,NR,Other,2100,3900,3500
2015-09-21,602,17,NR,Other,1600,4051,3625
2015-09-22,602,20,NR,Other,1701,4200,3600
2015-09-23,602,18,NR,Other,1000,3500,3000
2015-09-24,602,8,NR,Other,2318,3925,3700
2015-09-28,602,11,NR,Other,1926,3670,3341
2015-09-29,602,10,NR,Other,1500,3509,3353
2015-09-30,602,9,NR,Other,1935,3700,3325
2015-09-27,602,7,NR,Other,1100,3800,2700
2015-09-21,602,160,NR,Red,2500,4000,3500
2015-09-24,602,272,NR,Red,2000,3800,3000
2015-09-28,602,150,NR,Red,2000,3500,3000
2015-09-21,602,132,NR,Other,1500,4050,3125
2015-09-22,602,127,NR,Other,1101,4001,3325
2015-09-23,602,132,NR,Other,1000,3783,3250
2015-09-24,602,82,NR,Other,800,3800,3275
2015-09-28,602,55,NR,Other,1200,3551,3225
2015-09-29,602,53,NR,Other,1300,3551,3175
2015-09-30,602,44,NR,Other,1205,3672,3225
2015-09-21,602,67,NR,Other,1200,4146,3805
2015-09-22,602,47,NR,Other,1520,4121,3711
2015-09-23,602,52,NR,Other,1450,3961,3400
2015-09-24,602,50,NR,Other,1872,3940,3600
2015-09-28,602,51,NR,Other,1500,3899,3601
2015-09-29,602,39,NR,Other,1300,3800,3440
2015-09-30,602,35,NR,Other,1200,3700,3300
2015-09-21,602,1284,NR,Local,3100,5200,4150
2015-09-22,602,680,NR,Local,4000,5000,4800
2015-09-23,602,857,NR,Local,3900,4900,4700
2015-09-24,602,983,NR,Local,3800,4700,4500
2015-09-26,602,1218,NR,Local,2700,4600,3650
2015-09-28,602,215,NR,Local,3700,4600,4400
2015-09-29,602,1191,NR,Local,3800,4700,4500
2015-09-30,602,1445,NR,Local,3600,4500,4200
2015-09-21,602,87,NR,Red,2800,4700,4225
2015-09-22,602,130,NR,Red,2800,4700,4225
2015-09-23,602,218,NR,Red,2500,3500,3250
2015-09-24,602,100,NR,Red,2500,3500,3250
2015-09-26,602,150,NR,Red,2500,3500,3250
2015-09-27,602,200,NR,Red,2000,3200,2900
2015-09-28,602,85,NR,Red,2000,3200,2900
2015-09-29,602,122,NR,Red,2000,3300,2975
2015-09-30,602,100,NR,Red,2000,3300,2975
2015-09-21,602,103,NR,Other,1000,4010,3680
2015-09-22,602,65,NR,Other,900,4135,3755
2015-09-23,602,2,NR,Other,680,3955,3675
2015-09-28,602,4,NR,Other,1255,3810,3515
2015-09-29,602,2,NR,Other,1500,4095,3855
2015-09-30,602,3,NR,Other,795,3855,3595
2015-09-21,602,390,NR,Other,1500,5100,4000
2015-09-23,602,437,NR,Other,1000,4500,3500
2015-09-26,602,455,NR,Other,1000,4500,4000
2015-09-28,602,348,NR,Other,1000,4500,4000
2015-09-30,602,445,NR,Other,1000,4500,3500
2015-09-23,602,459,NR,Hybrid,1000,4216,2800
2015-09-29,602,357,NR,Hybrid,1000,4200,2800
2015-09-21,602,14,NR,Red,1000,4600,2600
2015-09-22,602,20,NR,Red,800,4850,2500
2015-09-23,602,13,NR,Red,1000,3350,2500
2015-09-25,602,19,NR,Red,300,2750,2100
2015-09-28,602,17,NR,Red,400,3050,1800
2015-09-29,602,13,NR,Red,400,3600,1800
2015-09-30,602,6,NR,Red,700,3112,2000
2015-09-23,602,11,NR,Other,1000,3700,2800
2015-09-25,602,4,NR,Other,1000,3100,2000
2015-09-27,602,16,NR,Other,1500,3700,2500
2015-09-30,602,35,NR,Other,1500,4100,2600
2015-09-21,602,6,NR,Other,3000,4399,3851
2015-09-22,602,4,NR,Other,2100,4400,3651
2015-09-23,602,7,NR,Other,2500,3911,3551
2015-09-24,602,40,NR,Other,2000,4052,3501
2015-09-26,602,62,NR,Other,2000,4111,3551
2015-09-28,602,149,NR,Other,1500,4106,3651
2015-09-29,602,81,NR,Other,2000,4100,3600
2015-09-30,602,112,NR,Other,2300,4160,3511
2015-09-21,602,93,NR,Other,2501,4400,3700
2015-09-22,602,108,NR,Other,2000,4141,3450
2015-09-23,602,91,NR,Other,2000,3849,3260
2015-09-26,602,4,NR,Other,1000,3861,3241
2015-09-28,602,3,NR,Other,1300,4030,3461
2015-09-29,602,2,NR,Other,2451,3951,3500
2015-09-30,602,55,NR,Other,1705,3715,3200
2015-09-21,602,859,NR,Local,1500,5000,4600
2015-09-22,602,1147,NR,Local,1000,4500,4200
